@timestamp,@message,@initDuration
2022-04-07 22:17:13.290,"REPORT RequestId: f179e8ef-903c-4082-b43b-c60d61f3f9a2	Duration: 582.37 ms	Billed Duration: 583 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 694.70 ms	
",694.7
2022-04-07 22:11:11.554,"REPORT RequestId: 9ae8f7cc-be9c-433d-9fe2-7ab02f659df5	Duration: 657.04 ms	Billed Duration: 658 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 914.04 ms	
",914.04
2022-04-07 22:05:09.431,"REPORT RequestId: 36e4d2c4-ef96-40c4-b0d4-cd1e39998d26	Duration: 550.81 ms	Billed Duration: 551 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 677.95 ms	
",677.95
2022-04-07 21:59:07.702,"REPORT RequestId: 80fbb242-6c76-4c5e-9934-36941ee5df18	Duration: 550.37 ms	Billed Duration: 551 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 644.81 ms	
",644.81
2022-04-07 21:53:06.023,"REPORT RequestId: 5f82f682-eed4-4555-a90b-f4190be897c8	Duration: 593.50 ms	Billed Duration: 594 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 665.33 ms	
",665.33
2022-04-07 21:47:04.286,"REPORT RequestId: 2570fc76-70aa-49d3-9cb9-59128b6531cb	Duration: 618.60 ms	Billed Duration: 619 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 724.23 ms	
",724.23
2022-04-07 21:41:02.499,"REPORT RequestId: 5a2f0d87-8e08-4724-a65b-4fa396b5960d	Duration: 569.91 ms	Billed Duration: 570 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 644.60 ms	
",644.6
2022-04-07 21:35:00.799,"REPORT RequestId: 9f74f7d4-122c-4675-8630-46fa5d0de225	Duration: 606.66 ms	Billed Duration: 607 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 708.08 ms	
",708.08
2022-04-07 21:28:59.016,"REPORT RequestId: 1a686d37-0b1d-4487-907d-90a96d299e5d	Duration: 570.53 ms	Billed Duration: 571 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 671.71 ms	
",671.71
2022-04-07 21:22:57.350,"REPORT RequestId: a081a98e-539d-4efc-bdfc-7779dd1585e1	Duration: 568.84 ms	Billed Duration: 569 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 697.53 ms	
",697.53
2022-04-07 21:16:55.588,"REPORT RequestId: 1ad99aa7-9aae-46d2-8aca-1d06bdf59dda	Duration: 606.75 ms	Billed Duration: 607 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 684.26 ms	
",684.26
2022-04-07 21:10:53.791,"REPORT RequestId: d95115ca-59d9-467a-9842-1addda0a7a49	Duration: 591.80 ms	Billed Duration: 592 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 826.22 ms	
",826.22
2022-04-07 21:04:51.880,"REPORT RequestId: c225366b-ecf8-49be-a7d6-438c2042cb79	Duration: 551.77 ms	Billed Duration: 552 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 656.23 ms	
",656.23
2022-04-07 20:58:50.182,"REPORT RequestId: 8312c44d-a8b2-4251-9e96-e5ee40515f6f	Duration: 598.44 ms	Billed Duration: 599 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 660.18 ms	
",660.18
2022-04-07 20:52:48.476,"REPORT RequestId: 2b4259e4-ef47-4e8d-bdcd-520b36a48f52	Duration: 694.34 ms	Billed Duration: 695 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 771.47 ms	
",771.47
2022-04-07 20:46:46.424,"REPORT RequestId: 9a26db01-e4e8-4afb-a30b-06f1b654271a	Duration: 570.72 ms	Billed Duration: 571 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 734.34 ms	
",734.34
2022-04-07 20:40:44.652,"REPORT RequestId: e720d8c3-895f-43a1-b944-da2df62199f0	Duration: 570.71 ms	Billed Duration: 571 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 683.44 ms	
",683.44
2022-04-07 20:34:42.844,"REPORT RequestId: 4368069f-adec-48a2-9c62-0bff50e381a9	Duration: 574.63 ms	Billed Duration: 575 ms	Memory Size: 128 MB	Max Memory Used: 76 MB	Init Duration: 635.88 ms	
",635.88
2022-04-07 20:28:41.179,"REPORT RequestId: 3c81093c-e758-49bc-a0b9-39d8a6c4d45b	Duration: 585.32 ms	Billed Duration: 586 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 645.18 ms	
",645.18
2022-04-07 20:22:39.440,"REPORT RequestId: 286e7a40-34e2-40b0-b7a8-d1f47c2488c2	Duration: 1.65 ms	Billed Duration: 2 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	
",
2022-04-07 20:16:39.050,"REPORT RequestId: d19b9fe9-c74d-4cb1-bf57-4131f111efb1	Duration: 552.58 ms	Billed Duration: 553 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 678.17 ms	
",678.17
2022-04-07 20:10:37.407,"REPORT RequestId: 08ebf07f-edba-456f-80cc-87d9a43df4df	Duration: 596.33 ms	Billed Duration: 597 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 810.45 ms	
",810.45
2022-04-07 20:04:35.549,"REPORT RequestId: 35d04213-f412-4c33-8887-3cc23c841890	Duration: 549.51 ms	Billed Duration: 550 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 668.23 ms	
",668.23
2022-04-07 19:58:33.871,"REPORT RequestId: 60476e06-0540-4adf-9e36-48017b2c873c	Duration: 576.69 ms	Billed Duration: 577 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 701.57 ms	
",701.57
2022-04-07 19:52:31.967,"REPORT RequestId: 313ee710-423b-4553-9335-6c4ce3dba96e	Duration: 658.95 ms	Billed Duration: 659 ms	Memory Size: 128 MB	Max Memory Used: 75 MB	Init Duration: 1111.40 ms	
",1111.4
